id,time,earnings,age,agesq,school,ethblack,urban,regne,regnc,regw,regs,asvabc
2370,0,6.283617973,21,441,13,0,1,0,0,0,1,56.5
2389,0,10.28228378,18,324,10,0,1,0,0,1,0,42.25
2391,0,11.42476082,22,484,12,0,1,0,0,1,0,49.75
2392,0,7.768836498,19,361,11,0,1,0,0,1,0,41
2401,0,9.520633698,23,529,12,0,1,0,0,1,0,48
2406,0,6.188412666,20,400,12,0,1,0,0,1,0,30.5
2413,0,16.01370049,21,441,12,0,1,0,0,1,0,40
2414,0,4.760316849,17,289,12,0,1,0,0,1,0,40
2415,0,7.064309597,18,324,12,0,1,0,0,1,0,60.25
2417,0,17.55604744,23,529,13,0,1,0,0,1,0,47.25
2418,0,5.940876007,20,400,12,0,1,0,0,1,0,49.5
2421,0,5.445803165,20,400,12,0,0,0,1,0,0,49.75
2423,0,5.617174149,21,441,12,0,0,0,1,0,0,49.75
2425,0,6.797730923,20,400,12,0,0,0,1,0,0,32.5
2436,0,9.558716774,20,400,12,0,0,0,1,0,0,48.75
2445,0,10.28228378,21,441,12,0,0,0,1,0,0,56.75
2446,0,7.140475273,20,400,11,0,0,0,1,0,0,29.75
2447,0,5.712380409,21,441,12,0,0,0,1,0,0,50.75
2450,0,5.255389214,20,400,12,0,0,0,1,0,0,50
2451,0,9.901459694,20,400,12,0,0,0,1,0,0,57
2452,0,5.198265553,19,361,12,0,0,0,1,0,0,47
2455,0,7.616507053,22,484,12,0,1,0,1,0,0,51
2457,0,7.330886841,19,361,10,0,1,0,1,0,0,34.5
2460,0,13.32888412,20,400,12,0,0,0,1,0,0,50
2462,0,6.7215662,21,441,11,0,0,0,1,0,0,44.5
2463,0,11.42476082,22,484,15,0,1,0,0,1,0,62.75
2469,0,5.940876007,19,361,12,0,0,0,1,0,0,46
2474,0,12.7386055,21,441,14,0,0,0,1,0,0,61.75
2478,0,8.321032524,19,361,12,0,0,0,1,0,0,50.75
2481,0,5.902792454,20,400,8,0,0,0,1,0,0,44
2483,0,5.464841843,22,484,12,0,0,0,1,0,0,40.5
2495,0,13.32888412,21,441,8,0,0,0,1,0,0,42.25
2498,0,3.808253527,22,484,12,0,0,0,1,0,0,49.5
2501,0,5.997998238,22,484,12,0,0,0,1,0,0,46.25
2504,0,5.712380409,19,361,12,0,0,0,1,0,0,54.5
2508,0,11.06297588,21,441,14,0,1,0,1,0,0,62.75
2509,0,6.397864342,18,324,12,0,0,0,1,0,0,58.25
2518,0,7.806919098,23,529,13,0,0,0,1,0,0,57
2522,0,9.520633698,21,441,12,0,0,0,1,0,0,53.5
2525,0,8.587611198,20,400,10,0,0,0,1,0,0,47
2535,0,6.664442062,22,484,12,0,0,0,1,0,0,45.75
2537,0,8.378157616,21,441,12,0,0,0,1,0,0,46.25
2538,0,5.902792454,20,400,12,0,0,0,1,0,0,32.5
2543,0,13.80491734,22,484,12,0,1,0,1,0,0,49.75
2548,0,6.340742588,19,361,12,0,0,0,1,0,0,34
2556,0,6.093205452,19,361,12,0,0,0,1,0,0,56.5
2561,0,6.664442062,19,361,12,0,0,0,1,0,0,31.5
2564,0,5.902792454,19,361,12,0,0,0,1,0,0,49
2566,0,4.760316849,19,361,12,0,0,0,1,0,0,57
2568,0,8.568570137,22,484,14,0,1,0,1,0,0,60.75
2573,0,9.711046219,21,441,12,0,0,0,1,0,0,60.75
2575,0,7.616507053,22,484,12,0,1,0,1,0,0,47.5
2577,0,6.131286621,18,324,12,0,1,0,1,0,0,44.5
2578,0,8.47336483,18,324,12,0,0,0,1,0,0,38.25
2580,0,5.902792454,19,361,12,0,0,0,0,0,1,55.25
2582,0,5.712380409,18,324,12,0,0,0,0,0,1,38
2586,0,5.426760674,19,361,12,0,0,0,0,0,1,49.5
2590,0,6.531154156,19,361,12,0,0,0,0,0,1,58.25
2594,0,11.99599648,17,289,11,0,0,0,0,0,1,48.5
2595,0,8.30199337,20,400,12,0,0,0,0,0,1,40.5
2613,0,7.616507053,21,441,12,0,0,0,0,0,1,61.25
2619,0,11.42476082,22,484,16,0,1,0,0,0,1,52.75
2620,0,11.34859467,21,441,12,0,0,0,0,0,1,56
2689,0,7.140475273,20,400,12,0,1,0,0,0,1,47
2711,0,6.645402431,20,400,12,0,0,0,0,0,1,48.75
2716,0,6.607318878,19,361,9,1,0,0,0,0,1,35.5
2718,0,15.23301411,19,361,12,1,0,0,0,0,1,39
2721,0,7.616507053,21,441,9,0,1,0,0,0,1,32.25
2728,0,10.47269821,20,400,10,0,0,0,0,0,1,54.25
2730,0,6.188412666,20,400,12,0,0,0,0,0,1,42.75
2733,0,6.188412666,21,441,12,1,0,0,0,0,1,35.5
2734,0,8.321032524,19,361,12,1,0,0,0,0,1,44.25
2735,0,6.969102383,18,324,12,1,1,0,0,0,1,39
2738,0,6.188412666,19,361,12,0,0,0,0,0,1,52.5
2741,0,8.13062191,22,484,12,0,0,0,0,0,1,54.5
2742,0,6.664442062,22,484,13,0,0,0,0,0,1,58
2745,0,10.47269821,21,441,12,0,0,0,0,0,1,57.5
2746,0,6.188412666,20,400,12,0,0,0,0,0,1,46
2747,0,7.806919098,22,484,9,0,0,0,0,0,1,39.25
2751,0,9.73008728,22,484,12,1,0,0,0,0,1,45
2753,0,5.902792454,22,484,12,0,1,0,0,0,1,45.5
2762,0,5.997998238,20,400,12,1,0,0,0,0,1,37
2764,0,5.464841843,21,441,12,1,0,0,0,0,1,34.75
2768,0,8.587611198,19,361,12,1,0,0,0,0,1,37
2774,0,7.616507053,22,484,14,0,0,0,0,0,1,58.75
2816,0,8.321032524,19,361,12,0,0,0,0,0,1,37
2823,0,6.188412666,19,361,12,0,1,1,0,0,0,55.5
2833,0,13.23368073,20,400,12,0,1,1,0,0,0,58.5
2835,0,7.140475273,21,441,12,0,1,1,0,0,0,49
2839,0,11.42476082,21,441,13,0,1,1,0,0,0,58
2841,0,10.77735519,21,441,14,0,1,1,0,0,0,62.5
2853,0,7.464177132,19,361,11,0,1,1,0,0,0,61.75
2856,0,9.920500755,20,400,14,0,1,1,0,0,0,55.75
2865,0,6.664442062,19,361,11,0,1,1,0,0,0,40.25
2866,0,3.541675329,18,324,12,0,1,1,0,0,0,53
2877,0,8.568570137,21,441,14,0,1,1,0,0,0,61
2879,0,7.140475273,22,484,12,0,1,1,0,0,0,41.5
2880,0,13.90012741,20,400,12,0,1,1,0,0,0,48
2882,0,6.264576435,19,361,11,0,1,1,0,0,0,40
2887,0,9.520633698,22,484,12,0,1,1,0,0,0,53.5
2922,0,13.59546185,19,361,12,0,1,1,0,0,0,46.75
2925,0,6.759650707,23,529,16,0,1,1,0,0,0,63
2927,0,7.616507053,19,361,11,0,1,1,0,0,0,60.75
2934,0,3.370304585,18,324,7,0,1,1,0,0,0,34.75
2951,0,6.188412666,20,400,10,1,1,1,0,0,0,41.5
2994,0,3.960583687,20,400,12,0,1,1,0,0,0,55.25
2995,0,5.940876007,20,400,12,0,1,1,0,0,0,46.5
2996,0,7.140475273,21,441,12,0,0,1,0,0,0,56.75
2997,0,7.140475273,21,441,12,0,1,1,0,0,0,56
2998,0,6.093205452,18,324,12,0,1,1,0,0,0,53
3000,0,6.759650707,19,361,12,0,1,1,0,0,0,44.5
3006,0,5.826627731,18,324,12,1,1,1,0,0,0,49.75
3009,0,8.149661064,22,484,14,1,1,1,0,0,0,39.25
3010,0,8.892271996,23,529,14,1,1,1,0,0,0,42
3023,0,4.112913609,18,324,12,0,1,1,0,0,0,47.25
3025,0,11.95791531,21,441,12,0,1,1,0,0,0,63
3026,0,6.664442062,18,324,12,0,1,1,0,0,0,50.25
3034,0,9.025559425,22,484,12,0,1,1,0,0,0,51.75
3037,0,16.18507767,21,441,12,0,1,1,0,0,0,57.25
3039,0,6.664442062,19,361,12,0,1,1,0,0,0,58.25
3040,0,5.997998238,17,289,12,0,1,1,0,0,0,50.5
3042,0,6.302658558,18,324,12,0,1,1,0,0,0,49.5
3050,0,8.149661064,20,400,8,0,1,1,0,0,0,34.25
3052,0,12.79572868,21,441,12,0,1,1,0,0,0,56.75
3054,0,9.04460144,20,400,12,0,1,1,0,0,0,45.75
3057,0,8.092538834,21,441,12,0,1,1,0,0,0,44
3059,0,12.12928486,22,484,12,0,1,1,0,0,0,41.5
3062,0,14.18574333,22,484,16,0,1,1,0,0,0,61
3068,0,7.806919098,22,484,12,1,1,1,0,0,0,45.5
3074,0,5.997998238,19,361,10,1,1,1,0,0,0,29.5
3075,0,6.664442062,22,484,12,1,1,1,0,0,0,36
3079,0,5.712380409,21,441,12,0,0,1,0,0,0,55.75
3083,0,8.359114647,21,441,14,0,0,0,0,0,1,52.75
3090,0,6.074163914,19,361,12,0,0,1,0,0,0,56
3093,0,4.665110588,23,529,12,0,0,1,0,0,0,39.25
3096,0,8.092538834,21,441,13,0,1,1,0,0,0,54.75
3098,0,11.15818024,19,361,12,0,1,1,0,0,0,58.5
3100,0,8.911314011,22,484,12,0,1,1,0,0,0,46.25
3101,0,5.902792454,18,324,11,0,1,1,0,0,0,52.5
3108,0,6.207451344,19,361,12,0,0,1,0,0,0,48.75
3111,0,10.51077843,19,361,12,0,1,1,0,0,0,61
3113,0,6.645402431,20,400,12,0,1,1,0,0,0,49
3116,0,17.13714027,23,529,12,0,1,1,0,0,0,54.75
3117,0,10.79639626,20,400,13,0,1,1,0,0,0,53.25
3119,0,6.854856014,20,400,11,0,1,1,0,0,0,32.75
3125,0,7.426095009,20,400,12,0,1,1,0,0,0,38.75
3140,0,11.42476082,21,441,13,0,1,1,0,0,0,51
3144,0,4.760316849,22,484,12,0,1,1,0,0,0,40
3148,0,6.378822803,18,324,9,0,1,1,0,0,0,34.25
3176,0,8.454322815,22,484,12,1,1,1,0,0,0,53
3177,0,8.797063828,19,361,12,1,1,1,0,0,0,37.75
3178,0,6.969102383,18,324,12,1,1,1,0,0,0,41.75
3196,0,13.90012741,20,400,12,0,1,1,0,0,0,53.5
3200,0,11.65325546,21,441,8,0,1,1,0,0,0,48.5
3202,0,12.66243935,20,400,12,0,1,1,0,0,0,47.5
3207,0,7.083350658,22,484,12,0,1,1,0,0,0,55.25
3208,0,13.08135033,20,400,12,0,1,1,0,0,0,61.75
3232,0,7.864042282,22,484,12,0,1,1,0,0,0,56.5
3233,0,6.397864342,21,441,12,0,1,1,0,0,0,53
3234,0,6.854856014,20,400,12,0,1,1,0,0,0,56.25
3235,0,7.140475273,19,361,12,0,1,1,0,0,0,58.75
3237,0,9.825291634,20,400,13,0,1,1,0,0,0,50.25
3261,0,4.98881197,19,361,9,1,1,1,0,0,0,36.75
3277,0,14.87122536,22,484,12,0,1,1,0,0,0,59
3279,0,12.0912056,20,400,12,0,1,1,0,0,0,40
3292,0,6.474030972,21,441,13,0,0,1,0,0,0,50.25
3293,0,6.740609169,22,484,12,0,1,1,0,0,0,55
3296,0,6.664442062,18,324,8,0,1,1,0,0,0,57
3307,0,14.39519501,22,484,15,1,1,1,0,0,0,37.5
3311,0,12.05312157,18,324,11,1,1,0,1,0,0,41
3328,0,8.911314011,19,361,11,0,1,0,1,0,0,57
3336,0,18.01303673,22,484,12,0,1,0,1,0,0,41.25
3344,0,8.092538834,22,484,12,0,1,0,1,0,0,54.25
3355,0,10.01570606,20,400,13,0,1,0,1,0,0,56.25
3359,0,6.664442062,20,400,12,0,1,0,1,0,0,59.5
3364,0,8.797063828,20,400,14,0,1,0,1,0,0,57.5
3373,0,5.807585239,20,400,12,0,1,0,1,0,0,38.75
3392,0,10.56790447,22,484,13,1,1,0,1,0,0,46.25
3399,0,24.41090012,22,484,12,0,1,0,1,0,0,60.75
3401,0,7.140475273,19,361,12,0,1,0,1,0,0,47.75
3413,0,10.58694458,22,484,12,0,1,0,1,0,0,60.75
3414,0,11.42476082,22,484,16,0,1,0,0,1,0,53.5
3416,0,8.397199631,18,324,12,0,1,0,0,1,0,51
3419,0,9.235013008,23,529,14,0,1,0,1,0,0,50.75
3420,0,9.063640594,21,441,14,0,1,0,0,0,1,57.5
3421,0,7.883084774,18,324,12,0,1,0,1,0,0,54.75
3429,0,7.730755806,22,484,16,0,1,0,0,1,0,62.25
3440,0,8.092538834,18,324,11,0,1,0,1,0,0,40.5
3455,0,18.08920288,20,400,12,0,1,0,1,0,0,56
3467,0,7.616507053,22,484,12,0,1,0,1,0,0,49
3470,0,13.32888412,20,400,12,0,1,0,1,0,0,50
3475,0,6.188412666,18,324,10,0,1,0,1,0,0,37.75
3482,0,13.08135033,21,441,13,0,1,0,1,0,0,40.75
3488,0,6.892937183,19,361,12,0,1,0,1,0,0,53
3493,0,11.63421154,22,484,12,0,0,0,1,0,0,56.25
3494,0,17.13714027,22,484,12,0,0,0,1,0,0,55.5
3495,0,11.42476082,23,529,12,0,0,0,1,0,0,51.5
3498,0,9.882418633,20,400,14,0,1,0,1,0,0,45.25
3503,0,16.4706974,22,484,12,0,0,0,1,0,0,58.5
3505,0,9.330221176,20,400,12,0,1,0,1,0,0,52.75
3513,0,7.616507053,18,324,12,0,1,0,1,0,0,42.25
3518,0,8.225827217,22,484,12,0,1,0,1,0,0,45.75
3526,0,10.47269821,21,441,12,0,1,0,1,0,0,52.25
3527,0,8.625691414,19,361,12,0,1,0,1,0,0,53.75
3531,0,8.397199631,21,441,13,0,1,0,1,0,0,57.25
3537,0,6.512113094,22,484,12,0,1,0,1,0,0,49
3538,0,16.10891342,23,529,12,1,1,0,1,0,0,56.5
3547,0,9.04460144,20,400,13,1,1,0,1,0,0,47.25
3556,0,13.57642174,20,400,12,0,1,0,1,0,0,44.25
3563,0,9.349261284,20,400,12,0,1,0,1,0,0,43.5
3564,0,6.664442062,18,324,12,0,1,0,1,0,0,38.5
3566,0,7.616507053,22,484,12,0,1,0,1,0,0,54.25
3567,0,11.13914299,19,361,12,0,1,0,1,0,0,58.5
3570,0,6.188412666,18,324,9,0,1,0,1,0,0,34.5
3575,0,13.95724583,22,484,12,0,1,0,1,0,0,48.75
3579,0,5.217307091,23,529,12,0,1,0,1,0,0,54.75
3580,0,9.273094177,20,400,12,0,1,0,1,0,0,57
3589,0,12.87189293,20,400,12,0,1,0,1,0,0,54.5
3590,0,5.902792454,20,400,13,0,0,0,1,0,0,61.5
3591,0,7.616507053,19,361,12,0,1,0,1,0,0,58.25
3595,0,11.42476082,19,361,12,0,1,0,1,0,0,51
3597,0,5.388677597,21,441,14,0,1,0,1,0,0,52.25
3598,0,17.84166718,20,400,12,0,1,0,1,0,0,40.25
3599,0,5.997998238,19,361,12,0,1,0,1,0,0,54
3600,0,8.663776398,21,441,12,0,1,0,1,0,0,57.75
3602,0,14.07149696,23,529,12,0,0,0,1,0,0,55.5
3603,0,6.512113094,20,400,12,0,1,0,1,0,0,52.5
3605,0,6.493072033,21,441,12,0,1,0,1,0,0,59.25
3607,0,5.483884811,23,529,10,0,1,0,1,0,0,45.25
3608,0,15.36630154,22,484,16,0,1,0,1,0,0,61.75
3610,0,4.036748886,21,441,12,0,1,0,1,0,0,43.75
3611,0,8.568570137,19,361,12,0,1,0,1,0,0,50
3617,0,6.569237232,21,441,13,0,1,0,1,0,0,60.25
3621,0,10.5298214,22,484,12,0,1,0,1,0,0,37
3628,0,11.82462692,22,484,15,0,1,0,1,0,0,57
3637,0,8.587611198,22,484,12,0,0,0,1,0,0,43.75
3651,0,7.711713314,20,400,12,0,0,0,1,0,0,54.5
3653,0,8.30199337,20,400,12,0,1,0,1,0,0,53.5
3655,0,6.340742588,18,324,12,0,1,0,1,0,0,40.75
3662,0,7.502257824,22,484,12,0,0,0,1,0,0,45.25
3678,0,8.016374588,20,400,13,0,1,0,1,0,0,58.25
3693,0,7.616507053,17,289,9,0,1,0,0,0,1,45.75
3694,0,14.28095055,21,441,11,0,1,0,1,0,0,51.75
3706,0,7.559382915,22,484,13,0,1,0,1,0,0,53
3708,0,10.47269821,19,361,12,0,1,0,1,0,0,60.25
3713,0,13.32888412,23,529,12,0,1,0,1,0,0,57
3715,0,7.730755806,21,441,12,0,1,0,1,0,0,60.25
3717,0,6.245535374,17,289,12,0,1,0,1,0,0,60.5
3719,0,8.073497772,22,484,12,0,1,0,1,0,0,44.75
3720,0,11.42476082,22,484,12,0,1,0,1,0,0,57.5
3721,0,5.902792454,19,361,12,0,1,0,1,0,0,60.5
3725,0,16.4706974,22,484,12,0,1,0,1,0,0,50.75
3727,0,5.331553936,17,289,10,0,1,0,1,0,0,54.5
3730,0,17.13714027,22,484,14,0,1,0,1,0,0,61.75
3736,0,7.673631191,20,400,12,0,1,0,1,0,0,54.5
3737,0,6.093205452,18,324,12,0,1,0,1,0,0,52
3739,0,9.996664047,19,361,12,0,1,0,1,0,0,53.75
3740,0,9.025559425,18,324,11,0,1,0,1,0,0,36.75
3746,0,8.568570137,19,361,12,0,1,0,1,0,0,45
3748,0,7.140475273,21,441,12,0,1,0,1,0,0,61
3755,0,11.21530437,18,324,12,0,1,0,1,0,0,56.5
3759,0,11.90079212,18,324,12,0,1,0,1,0,0,48.5
3764,0,5.902792454,22,484,12,0,1,0,1,0,0,59
3769,0,5.902792454,21,441,12,0,0,0,1,0,0,47
3772,0,5.712380409,18,324,12,0,1,0,1,0,0,52.25
3777,0,14.28095055,20,400,12,0,1,0,1,0,0,54.25
3779,0,9.196929932,22,484,13,0,1,0,1,0,0,61
3786,0,7.311846256,21,441,12,0,1,0,1,0,0,45.25
3787,0,8.930354118,22,484,15,0,1,0,1,0,0,56.5
3788,0,6.664442062,18,324,12,0,1,0,1,0,0,56.5
3791,0,10.87256336,22,484,12,0,1,0,1,0,0,57.5
3793,0,8.930354118,21,441,12,0,1,0,1,0,0,53.75
3801,0,17.84166718,21,441,12,0,1,0,1,0,0,46.5
3802,0,11.90079212,20,400,12,0,1,0,1,0,0,59.75
3814,0,6.416907787,20,400,12,0,1,0,1,0,0,52.75
3827,0,7.140475273,17,289,9,1,1,0,1,0,0,33
3829,0,12.85285664,20,400,12,0,1,0,1,0,0,51.75
3831,0,7.616507053,20,400,12,0,1,0,1,0,0,45.75
3835,0,8.568570137,19,361,13,0,1,0,1,0,0,58.5
3839,0,6.664442062,21,441,12,0,1,0,1,0,0,48.75
3844,0,9.292136192,19,361,12,0,1,0,0,1,0,61
3845,0,6.664442062,20,400,12,0,1,0,1,0,0,51.25
3847,0,19.26976395,21,441,12,0,1,0,1,0,0,55
3850,0,6.62635994,19,361,12,0,1,0,1,0,0,52.5
3859,0,7.140475273,20,400,12,0,1,0,1,0,0,38.25
3864,0,11.3866787,22,484,15,0,1,0,1,0,0,58
3869,0,6.664442062,21,441,13,0,1,0,1,0,0,56.5
3908,0,8.625691414,20,400,13,0,1,0,1,0,0,49.25
3909,0,10.05378914,19,361,12,0,1,0,1,0,0,59.25
3928,0,6.854856014,20,400,12,0,1,0,0,0,1,35
3930,0,12.85285664,19,361,12,0,1,0,0,0,1,49
3937,0,8.282950401,20,400,12,1,1,0,0,0,1,41.25
3958,0,3.808253527,19,361,8,1,1,0,0,0,1,36
3961,0,7.140475273,17,289,8,0,1,0,0,0,1,46.25
3962,0,6.854856014,21,441,12,0,1,0,0,0,1,61
3970,0,6.664442062,22,484,16,0,1,0,0,0,1,56.75
3981,0,7.140475273,22,484,10,0,0,0,0,0,1,42
3982,0,3.046602726,21,441,12,0,0,0,0,0,1,43.75
3987,0,8.244869232,18,324,11,1,1,1,0,0,0,38
3990,0,17.13714027,21,441,12,0,1,0,0,0,1,49.25
3991,0,2.589612007,18,324,9,0,1,0,0,0,1,34.75
3993,0,7.27376461,21,441,12,0,1,0,0,0,1,48.5
4000,0,17.61317444,21,441,7,0,1,0,0,0,1,44.75
4004,0,12.81477261,21,441,12,0,1,0,0,0,1,54.25
4005,0,7.940208912,20,400,9,1,1,0,0,0,1,42.75
4008,0,8.30199337,22,484,12,1,1,0,0,0,1,37.75
4018,0,8.568570137,20,400,11,0,1,0,0,0,1,32.5
4025,0,5.902792454,17,289,9,0,1,0,0,0,1,45
4027,0,8.016374588,20,400,13,0,1,0,0,0,1,53.5
4029,0,8.321032524,16,256,9,0,1,0,0,0,1,45.25
4030,0,6.512113094,20,400,12,0,1,0,0,0,1,52.75
4035,0,6.664442062,18,324,13,0,1,0,0,0,1,50.5
4039,0,9.749128342,21,441,14,0,1,0,0,0,1,58.75
4042,0,3.31317997,19,361,12,0,1,0,0,0,1,56
4046,0,8.568570137,20,400,9,0,1,0,0,0,1,36.5
4048,0,8.092538834,20,400,11,0,1,0,0,0,1,58
4049,0,6.797730923,19,361,11,0,1,0,0,0,1,49.25
4060,0,8.644735336,22,484,13,0,1,0,1,0,0,60.25
4067,0,6.474030972,18,324,12,0,1,0,0,0,1,50.5
4084,0,6.873896599,22,484,16,0,1,0,0,0,1,58.25
4088,0,11.91983509,22,484,13,0,1,0,0,0,1,58.25
4091,0,18.39385986,20,400,12,0,0,0,0,0,1,50
4100,0,5.883750439,19,361,12,0,0,0,0,0,1,45.25
4101,0,8.035414696,19,361,12,0,0,0,0,0,1,46.75
4103,0,7.178557873,21,441,12,0,1,0,0,0,1,50.5
4105,0,8.092538834,21,441,12,0,1,0,0,0,1,48.25
4118,0,4.760316849,17,289,10,0,1,0,0,0,1,33.25
4119,0,8.854187965,23,529,9,0,1,0,0,0,1,41
4121,0,6.188412666,22,484,12,0,0,0,0,0,1,38.25
4122,0,11.65325546,22,484,17,0,1,1,0,0,0,62.5
4128,0,9.520633698,21,441,12,0,1,0,0,0,1,55.75
4136,0,2.951396227,21,441,8,0,1,0,0,0,1,32.25
4140,0,7.711713314,20,400,13,0,1,0,0,0,1,49
4156,0,6.188412666,17,289,9,0,0,0,0,0,1,34.75
4158,0,9.520633698,16,256,10,0,1,0,1,0,0,40.75
4162,0,14.28095055,19,361,12,0,1,0,0,0,1,46.75
4170,0,6.074163914,20,400,14,0,1,0,0,0,1,55.5
4180,0,4.284285069,18,324,12,1,1,0,0,0,1,48
4188,0,6.759650707,17,289,12,0,1,0,0,0,1,54.25
4196,0,9.520633698,20,400,12,1,1,0,0,0,1,29.25
4201,0,6.093205452,18,324,10,1,1,0,0,0,1,31.5
4204,0,5.940876007,20,400,12,1,1,0,0,0,1,42
4220,0,6.207451344,17,289,10,0,0,0,0,0,1,50.5
4232,0,4.760316849,20,400,12,0,1,0,0,0,1,54.25
4235,0,11.2343483,21,441,10,0,1,0,0,1,0,40.5
4236,0,10.28228378,22,484,13,0,1,0,0,0,1,60
4239,0,8.854187965,20,400,12,0,1,0,0,0,1,48.75
4253,0,4.760316849,21,441,8,0,1,0,0,0,1,55.5
4255,0,9.139808655,22,484,16,0,1,0,0,0,1,53.25
4256,0,8.092538834,21,441,12,0,1,0,0,0,1,42.25
4257,0,9.235013008,22,484,14,0,1,0,0,0,1,51
4258,0,15.89945793,20,400,12,0,1,0,0,0,1,55
4261,0,9.520633698,20,400,6,0,1,0,0,0,1,40.5
4267,0,6.207451344,22,484,13,0,1,0,0,0,1,42.5
4278,0,10.47269821,20,400,12,0,1,0,0,0,1,55.25
4279,0,14.28095055,21,441,11,0,1,0,0,0,1,59.25
4292,0,6.950063705,22,484,13,0,1,0,0,0,1,55
4297,0,12.51011467,19,361,13,0,1,0,0,0,1,50.75
4301,0,7.026226997,20,400,12,0,1,0,0,0,1,53
4310,0,2.760983229,18,324,10,0,1,0,0,0,1,49.75
4312,0,6.416907787,18,324,12,1,1,0,0,0,1,31.75
4316,0,8.758982658,19,361,12,1,1,0,0,1,0,44.5
4328,0,9.139808655,21,441,12,0,1,0,0,1,0,54
4329,0,10.81544113,21,441,12,0,1,0,0,1,0,58.25
4331,0,16.318367,22,484,12,0,1,0,0,1,0,42
4335,0,10.94872952,20,400,11,0,1,0,0,1,0,39.5
4336,0,5.902792454,21,441,12,0,1,0,0,1,0,30.5
4337,0,4.569904327,20,400,13,0,1,0,0,1,0,53.75
4345,0,7.330886841,20,400,12,0,1,0,0,1,0,48
4355,0,3.674963951,23,529,15,0,1,0,0,1,0,57.5
4357,0,19.23167801,21,441,12,0,1,0,1,0,0,57.75
4365,0,3.160849571,19,361,12,0,0,0,1,0,0,59.75
4366,0,6.969102383,16,256,8,0,1,0,0,1,0,55.25
4370,0,12.71956539,19,361,12,0,1,0,0,1,0,50.75
4371,0,6.569237232,18,324,12,0,1,0,0,1,0,49
4377,0,21.7641716,20,400,12,0,1,0,0,1,0,36
4395,0,15.23301411,22,484,12,0,1,0,0,1,0,56.25
4396,0,6.62635994,20,400,11,0,1,0,0,1,0,44
4398,0,12.43394375,22,484,11,0,1,0,0,1,0,47
4402,0,5.902792454,22,484,12,0,1,0,0,1,0,50.75
4403,0,7.140475273,21,441,12,0,1,0,0,1,0,58.75
4422,0,6.188412666,17,289,11,0,1,0,0,1,0,52.25
4445,0,5.902792454,17,289,12,0,1,0,0,1,0,46
4450,0,8.530486107,22,484,12,0,1,0,0,1,0,49.25
4453,0,23.80158424,23,529,14,0,1,0,0,1,0,42
4455,0,8.854187965,18,324,10,0,1,0,0,1,0,55.25
4464,0,8.854187965,20,400,13,1,1,0,0,1,0,37.75
4468,0,7.921167374,21,441,13,0,1,0,0,1,0,55.5
4469,0,7.064309597,18,324,12,0,1,0,0,1,0,39
4472,0,8.949396133,19,361,12,0,1,0,0,1,0,53.75
4474,0,6.664442062,18,324,10,0,1,0,0,1,0,38.75
4475,0,7.349927902,22,484,13,0,1,0,0,1,0,41
4517,0,6.188412666,19,361,13,0,1,0,0,1,0,45.25
4526,0,7.140475273,19,361,12,0,1,0,0,1,0,55.75
4534,0,9.120765686,22,484,12,0,1,0,0,1,0,59.75
4538,0,8.225827217,22,484,12,0,1,0,0,1,0,51.5
4545,0,21.95458412,23,529,11,0,1,0,0,1,0,54.75
4547,0,5.426760674,19,361,12,0,1,0,0,1,0,48.25
4562,0,5.426760674,22,484,12,0,1,0,0,1,0,34.5
4567,0,9.958582878,22,484,16,0,1,0,0,1,0,56.75
4569,0,15.99466228,19,361,12,0,1,0,0,1,0,56.25
4575,0,14.28095055,19,361,12,0,1,0,0,1,0,43
4579,0,9.520633698,18,324,12,0,1,0,0,1,0,60
4580,0,5.902792454,20,400,12,0,1,0,0,1,0,53.5
4589,0,8.378157616,20,400,12,0,1,0,0,1,0,48.25
4593,0,7.426095009,22,484,13,0,1,0,0,1,0,49.5
4597,0,5.350596428,18,324,9,0,1,0,0,1,0,41
4601,0,14.90931034,23,529,12,0,1,0,0,1,0,43.25
4603,0,7.140475273,19,361,12,0,1,0,0,1,0,44.75
4605,0,6.493072033,21,441,13,0,1,0,0,1,0,62.5
4607,0,11.42476082,21,441,14,0,1,0,0,1,0,54.25
4611,0,18.43194771,22,484,16,0,1,0,0,1,0,61
4612,0,7.654586792,21,441,12,0,1,0,0,1,0,59.5
4625,0,10.51077843,22,484,15,0,1,0,0,1,0,59.5
4626,0,11.90079212,22,484,14,0,1,0,0,1,0,57
4627,0,8.568570137,22,484,12,0,1,0,0,1,0,52.75
4628,0,12.16737175,20,400,12,0,1,0,0,1,0,52
4634,0,9.04460144,19,361,13,0,1,0,0,1,0,55
4636,0,20.94539642,19,361,12,0,1,0,0,1,0,49.5
4646,0,5.940876007,19,361,12,0,1,0,0,1,0,48
4653,0,2.856190205,17,289,10,0,1,1,0,0,0,32.75
4665,0,9.520633698,22,484,13,0,1,1,0,0,0,59.5
4673,0,7.140475273,22,484,12,0,1,1,0,0,0,32.25
4677,0,5.712380409,18,324,12,0,1,0,0,0,1,50
4684,0,8.568570137,22,484,13,0,1,1,0,0,0,56.25
4685,0,7.921167374,19,361,12,0,1,1,0,0,0,43.75
4696,0,3.332221031,22,484,12,0,1,1,0,0,0,58
4710,0,13.32888412,23,529,12,1,1,1,0,0,0,39
4711,0,8.035414696,19,361,12,1,1,1,0,0,0,39.25
4716,0,6.950063705,20,400,12,0,1,1,0,0,0,35.5
